Supremo Tribunal de Justicia del Estado de Colima¬García Rincón¬Rafael¬Magistrado Presidente¬&
Tribunal Superior de Justicia y del Consejo de la Judicatura del Distrito Federal¬Elías Azar¬Edgar¬Magistrado Presidente¬&
Tribunal Superior de Justicia y del Consejo de la Judicatura del Estado de Durango¬Betancourt Ruiz¬J. Apolonio¬Magistrado Presidente¬&
Supremo Tribunal de Justicia y del Consejo de la Judicatura del Estado de Guanajuato¬Fragoso Gutiérrez¬Alfonso Ernesto¬Magistrado Presidente¬&
Tribunal Superior de Justicia y del Consejo de la Judicatura del Estado de Guerrero¬Martínez Garnelo¬Jesús¬Magistrado Presidente¬&
Supremo Tribunal de Justicia y del Consejo de la Judicatura del Estado de Jalisco¬Rodríguez González¬Celso¬Magistrado Presidente¬&
Supremo Tribunal de Justicia y del Consejo del poder Judicial del Estado de Michoacán¬González Gómez¬Alejandro¬Magistrado Presidente¬&
Tribunal Superior de Justicia y del Consejo de la Judicatura del Estado de Morelos¬Lara Chávez¬Nadia Luz María¬Magistrada Presidenta¬&
Tribunal Superior de Justicia y del Consejo de la Judicatura del Estado de Nayarit y de la Sala Constitucional Electoral¬Enríquez Soto¬Pedro Antonio¬Magistrado Presidente¬&
Tribunal Superior de Justicia y del Consejo de la Judicatura del Estado de Nuevo León¬Buchanan Ortega¬Graciela Guadalupe¬Presidente¬&
Tribunal Superior de Justicia y del Consejo de la Judicatura del Estado de Oaxaca¬Lagunas Rivera¬Alfredo Rodrigo¬Magistrado Presidente¬&
Tribunal Superior de Justicia del Estado de Puebla¬López Muñoz¬David¬Magistrado Presidente¬&
Tribunal Superior de Justicia y del Consejo de la Judicatura del Estado de Querétaro¬Herrera Solorio¬Jorge¬Magistrado Presidente¬&
Del H.  Supremo Tribunal  de Justicia y del Consejo de la Judicatura del Estado de San Luis Potosí.¬Robledo Zapata¬Carlos Alejandro¬Magistrado Presidente¬&
Del Supremo Tribunal de Justicia y del Consejo de la Judicatura del Estado de Sinaloa¬Insunza Cázarez¬Enrique¬Magistrado Presidente¬&
Supremo Tribunal de Justicia y del Consejo de la Judicatura del Estado de Quintana Roo¬Villanueva Rivero¬Fidel Gabriel¬Magistrado Presidente¬&
Tribunal Supremo de Justicia y del Consejo de la Judicatura del Estado de Tamaulipas¬Etienne Llano¬Alejandro¬Magistrado Presidente¬&
Tribunal Superior de Justicia del Estado de Tlaxcala¬Hernández Hernández¬José Amado Justino¬Magistrado Presidente¬&
Tribunal Superior de Justicia y del Consejo de la Judicatura del Estado de Veracruz.¬Sosa Hernández¬Alberto¬Magistrado Presidente¬&
Tribunal Superior de Justicia del Estado de Yucatán.¬Celis Quintal¬Marco Alejandro¬Magistrado Presidente¬&
Tribunal Superior de Justicia del Estado de Campeche.¬Alfáro Waring¬Margarita¬Magistrada Presidenta¬&
Tribunal Superior de Justicia del Estado de Zacatecas¬Castañeda Ruiz¬Juan Antonio¬Magistrado Presidente¬&
Tribunal Superior de Justicia del Estado de Tabasco¬Campos Montejo¬Rodolfo¬Magistrado Presidente¬&
Sala Superior del Tribunal Federal de Justicia Fiscal y Administrativa¬Estrada Sámano¬Rafael¬Magistrado¬&
Sala Superior del Tribunal Federal de Justicia  Fiscal y Administrativa¬Maosri Gutiérrez¬Zulema¬Magistrada¬&
Sala Superior del Tribunal Federal de Justicia  Fiscal y Administrativa¬Domínguez Belloc¬Guillermo¬Magistrado¬&
Sala Superior del Tribunal Federal de Justicia  Fiscal y Administrativa¬Hallivis Pelayo¬Manuel Luciano¬Magistrado¬&
Sala Superior del Tribunal Federal de Justicia Fiscal y Administrativa¬Hernández Espíndola¬Olga¬Magistrada Integrante de la Junta de Gobierno y Administración¬&
Sala Superior del Tribunal Federal de Justicia  Fiscal y Administrativa¬Salgado Loyo¬Alfredo¬Magistrado¬&
Sala Superior del Tribunal Federal de Justicia  Fiscal y Administrativa¬Sánchez Hernández¬Alejandro¬Magistrado¬&
Sala Superior del Tribunal Federal de Justicia  Fiscal y Administrativa¬Urby Genel¬Nora Elizabeth¬Magistrada¬&
Tribunal de lo Contencioso Administrativo del Estado de Aguascalientes¬Román Quiroz¬Alfonso¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Estado de Baja California¬Soleno Escobar¬Martha Irene¬Magistrada Presidenta del pleno¬&
Sala Administrativa del Tribual Superior de Justicia del Estado de Baja California Sur¬González Sánchez¬Cuauhtémoc José¬Presidente¬&
Sala Administrativa Electoral del Tribunal Superior de Justicia del Estado de Campeche¬Adam Richaud¬José Enrique¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Estado de Colima¬Ruelas Ocampo¬José Guillermo¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Distrito Federal.¬Esquivel Mossa¬Yazmín¬Magistrada Presidenta¬&
Tribunal de Justicia Fiscal y Administrativa del Poder Judicial del Estado de Durango¬Piña Gritssman¬Julio César¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Estado de México.¬Sánchez Vázquez¬Jorge Arturo¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Estado de Guanajuato¬Pérez Colunga¬José Jorge¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Estado de Guerrero¬Anzaldua Catalán¬Luz Gisela¬Magistrada Presidenta¬&
Tribunal Fiscal Administrativo del Poder Judicial del Estado de Hidalgo¬Gutiérrez Hernández¬Prisciliano Diego¬Magistrado Presidente¬&
Tribunal de lo Administrativo del Poder Judicial del Estado de Jalisco¬León Hernández¬Horacio¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Poder Judicial del Estado de Morelos¬Jasso Díaz¬Martín¬Magistrado Presidente¬&
Tribunal de Justicia Administrativa del Estado de Nayarit.¬Mayorga Martínez¬José Martín¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Estado de Nuevo León¬Maldonado Corpus¬Rodrigo¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Estado de Querétaro¬Balderas Chávez¬Raymundo¬Magistrado Supernumerario en Fuciones de Titular de Sala Unitaria¬&
Tribunal de lo Contencioso Administrativo del Estado de San Luis Potosí¬Amaro González¬Diego¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo en el Estado de Sinaloa¬Plata Cervantes¬Gilberto Pablo¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Estado de Sonora¬Tapia Quijada¬Gloria Gertrudis¬Magistrada Presidenta¬&
Tribunal Contencioso Administrativo en el Estado de Oaxaca¬Villegas Aquino¬Hugo¬Magistrado Presidente¬&
Tribunal de lo Contencioso Administrativo del Poder Judicial del Estado de Veracruz.¬Guevara Trujillo¬Irma Dinorah¬Magistrada Presidenta¬&
Tribunal de lo Contencioso Administrativo del Estado de Zacatecas¬De León Sánchez¬Pedro¬Magistrado Presidente¬&
Tribunal de Justicia Electoral de Poder Judicial de Baja California¬Leal Franco¬Germán¬Magistrado Presidente¬&
Tribunal Estatal Electoral de Baja California Sur¬Jiménez Beltrán¬Augusto Raúl¬Magistrado Presidente¬&
Tribunal Electoral del Poder Judicial del Estado de Coahuila¬Rodríguez Barrera¬Edmundo¬Magistrado Presidente¬&
Tribunal Electoral del Estado de Colima¬Velázquez Cottier¬Julio Cesar¬Magistrado Presidente¬&
Tribunal Electoral del Distrito Federal¬Riva Palacio Neri¬Adolfo¬Magistrado Presidente¬&
Tribunal Electoral del Poder Judicial del Estado de Durango.¬Alvarado Cisneros¬María Hortensia¬Magistrada Presidente¬&
Tribunal Electoral del Estado de México¬Muciño Escalona¬Jorge Esteban¬Magistrado Presidente¬&
Tribunal Electoral del Estado de Guanajuato de la 5a. Sala Unitaria¬Cruz Puga¬Ignacio¬Magistrado Presidente¬&
Tribunal Electoral del Estado de Guerrero¬Villanueva Vega¬J. Jesús¬Magistrado Presidente¬&
Tribunal Electoral del Poder Judicial del Estado de Jalisco¬Reynoso Loza¬José de Jesús¬Magistrado Presidente¬&
Tribunal Electoral del Estado de Michoacán de Ocampo¬Del Río Salcedo¬Jaime¬Magistrado Presidente¬&
Tribunal Estatal Electoral del Poder Judicial Estado de Morelos¬Blumenkron Escobar¬Fernando¬Magistrado Presidente¬&
Tribunal Electoral del Estado de Nuevo León¬Garza y Garza¬Javier¬Magistrado Presidente¬&
Tribunal Estatal Electoral de Oaxaca¬Santos López¬Ana Mireya¬Magistrada Presidenta¬&
Tribunal Electoral de Puebla¬Oropeza Barbosa¬Antonio¬Magistrado Presidente¬&
Sala Electoral del Tribunal Superior de Justicia del Estado de Querétaro¬Balderas Sánchez¬Basilisa¬Magistrada Presidenta¬&
Tribunal Electoral de Quintana Roo¬Vivas Vivas¬Víctor Venamir¬Magistrado Presidente¬&
Tribunal Electoral del Poder Judicial del Estado de San Luis Potosí¬Herrera Tobías¬José Abelardo¬Magistrado¬&
Tribunal Estatal Electoral de Sinaloa¬Partida Luna¬Fausto Fidencio¬Magistrado Numerario Presidente¬&
Tribunal Estatal Electoral del Estado de Sonora¬González Saavedra¬María Teresa¬Magistrada Presidenta¬&
Tribunal Electoral de Tabasco¬Quevedo Giorgana¬José Francisco¬Magistrado Numerario¬&
Tribunal Electoral del Poder Judicial del Estado de Tamaulipas¬Pérez Cantú¬María Fidelfa Marcia Guadalupe¬Magistrada Presidenta¬&
Tribunal Electoral del Poder Judicial Estado de Veracruz¬Ruiz Morales¬Daniel¬Magistrado Presidente¬&
Tribunal de Justicia Electoral y Administrativa del Poder Judicial del Estado de Yucatán¬Barbosa Lara¬Miguel Diego¬Magistrado Presidente¬&
Tribunal de Justicia Electoral del Estado de Zacatecas¬López Pérez¬Edgar¬Magistrado Presidente¬&
Sala Unitaria Electoral Administrativa del Estado de Tlaxcala¬Molina Flores¬Pedro¬Magistrado Presidente¬&
Tribunal Electoral del Estado de Hidalgo¬Habib Nicolás¬Alejandro¬Magistrado Presidente¬&
Tribunal de Justicia Electoral y Administrativa del Poder Judicial del Estado de Chiapas¬Peña Ramos¬Alberto¬Magistrado Presidente¬&
Tribunal Electoral del Estado de Chihuahua¬Salcido Romero¬José Miguel¬Magistrado Presidente¬&
Junta Local de Conciliación y Arbitraje en el Estado de Aguascalientes¬Garza Rodríguez¬Irma Gabriela¬Presidenta¬&
Junta Local de Conciliación y Arbitraje en el Estado de Baja California (sede en Mexicali)¬Monge Angulo¬Abel Ulises¬Presidente¬&
Junta Local de Conciliación y Arbitraje en el Estado de Baja California (Residencia en Tijuana)¬Martínez Delgado¬Leonardo¬Presidente¬&
Junta Especial No 18 de la Federal de Conciliación y Arbitraje¬Rentería Sánchez¬Carlos¬Presidente¬&
Junta Especial No 19 de la Federal de Conciliación y Arbitraje¬Torres Arminio¬Verónica Consuelo¬Presidenta¬&
Junta Especial No 20 de la Federal de Conciliación y Arbitraje¬Iglesias Gómez¬Serafín Rafael¬Presidente¬&
Junta Especial No 21 de la Federal de Conciliación y Arbitraje¬Conesa Ruiz¬Ana María¬Presidenta¬&
Junta local No 31 de Federal de Conciliación y Arbitraje¬Hernández Galindo¬Guillermo Martín¬Presidente¬&
Junta Especial No 24 de la Federal de Conciliación y Arbitraje¬Calderón Esparza¬Celia¬Presidenta¬&
Junta Especial No 25 de la Federal de Conciliación y Arbitraje¬Ramón Salinas¬Romelia¬Presidenta¬&
Junta Especial No 26 de la Federal de Conciliación y Arbitraje¬Hernández Ochoa¬Carlos Humberto¬Presidente¬&
Junta Especial No 27 de la Federal de Conciliación y Arbitraje¬Hernández Herrera¬Fernando Germán¬Presidente¬&
Junta Especial No 28 de la Federal de Conciliación y Arbitraje¬Martínez Castellanos¬Andrés Eloy¬Presidente¬&
Junta Especial No 29 de la Federal de Conciliación y Arbitraje¬López Pérez¬María Guadalupe¬Presidenta¬&
Junta Especial No 30 de la Federal de Conciliación y Arbitraje¬Chagolla Farías¬Angélica Patricia¬Presidenta¬&
Junta Especial No 31 de la Federal de Conciliación y Arbitraje¬Medrano Hurtado¬Bertha Marbella¬Presidenta¬&
Junta Especial No. 32 de la Junta Federal de Conciliación y Arbitraje¬Ceballos Ramírez¬Marco Antonio¬Presidente¬&
Junta Especial No 33 de la Federal de Conciliación y Arbitraje¬Flores Grande¬Arturo¬Presidente¬&
Junta Especial 34 de la Federal de Conciliación y Arbitraje¬De Ibarrondo Miranda¬María Patricia¬Presidenta¬&
Junta Especial No 35 de la Federal de Conciliación y Arbitraje¬Segobia Pulgarín¬Leticia de Lourdes¬Presidenta¬&
Junta Especial No 36 de la Federal de Conciliación y Arbitraje¬Mendoza Orantes¬Víctor Manuel¬Presidente¬&
Junta Especial número 36 bis de la Federal de Conciliación y Arbitraje¬Rodríguez Zúñiga¬Francisco¬Presidente¬&
Junta Especial No 37 de la Federal de Conciliación y Arbitraje¬Monsivais López¬Maribel¬Presidenta¬&
Junta Especial No 38 de la Federal de Conciliación y Arbitraje¬Escobar Castillejos¬Oscar¬Presidente¬&
Junta Especial No 39 de la Federal de Conciliación y Arbitraje¬Peña Pérez¬Alejandro¬Presidente¬&
Junta Especial No 40 de la Federal de Conciliación y Arbitraje¬Tostado González¬Celina Leticia¬Presidenta¬&
Junta Especial No 42 de la Federal de Conciliación y Arbitraje¬González Millán¬Juan¬Presidente¬&
Junta Especial No 43 de la Junta Federal de Conciliación Arbitraje¬Martínez Aguilar¬Antonio Armando Helio¬Presidente¬&
Junta Especial No 44 de la Federal de Conciliación y Arbitraje¬Mirón González¬Martha del Carmen¬Presidenta¬&
Junta Especial No 45 de la Federal de Conciliación y Arbitraje¬Neri González¬Mario Alberto¬Presidente¬&
Junta Especial No. 46 de la Federal de Conciliación y Arbitraje¬Salas Rosas¬Jorge Enrique¬Presidente¬&
Junta Especial No 47 de la Junta Federal de Conciliación y Arbitraje.¬Maytorena Valdez¬Ana Elsa¬Presidenta¬&
Junta Especial No 49 de la Federal de Conciliación y Arbitraje¬Sahagún Linares¬Alicia¬Presidenta¬&
Junta Especial No. 50 de la Federal de Conciliación y Arbitraje¬Meza Sepúlveda¬Héctor Javier¬Presidente¬&
Junta Especial No 51 de la Junta Federal de Conciliación y Arbitraje.¬Cerón San Nicolás¬Alfredo¬Presidente¬&
Junta Especial No 52 de la Federal de Conciliación y Arbitraje¬Mendoza González¬Honorato Arnulfo¬Presidente¬&
Junta Especial No 53 de la Federal de Conciliación y Arbitraje¬Márquez Valerio¬Juan José¬Presidente¬&
Junta Especial No 54 de la Federal de Conciliación y Arbitraje¬Serrano Villalobos¬Yolanda¬Presidenta¬&
Junta Especial No 55 de la Federal de Conciliación y Arbitraje¬Nakagawa Ortiz¬Raúl Alejandro¬Presidente¬&
Junta Especial No 56 de la Federal de Conciliación y Arbitraje¬Arvide Redondo¬Elena Margarita¬Presidenta¬&
Junta Especial No 57 de la Federal de Conciliación y Arbitraje¬Pérez Covarrubias¬Francisco Javier¬Presidente¬&
Junta Especial No 58 de la Federal de Conciliación y Arbitraje¬Michel Jacobo¬Josefina¬Presidenta¬&
Junta Especial No 22 de la Federal de Conciliación y Arbitraje (Residencia Xalapa)¬Sánchez Serrano¬José Blas Abraham¬Presidente¬&
Junta Especial No. 60 de la Federal de Conciliación y Arbitraje¬Moles Escobar¬Emilia María Luisa¬Presidenta¬&
Junta Especial No 61 de la Federal de Conciliación y Arbitraje¬Garza Garza¬Edgar Omar¬Presidente¬&
Junta Especial No 12 de la Federal de Conciliación y Arbitraje¬Romero Luna¬Sandra Guadalupe¬Presidenta¬&
Junta Especial No 12 bis  de la Federal de Conciliación y Arbitraje¬Parra Ocampo¬Luis Alberto¬Presidente¬&
Junta Especial No. 11 de la Federal de Conciliación y Arbitraje¬Zavála Olivares¬Catalina¬Presidenta¬&
Junta Especial Número 5 de la Federal de Conciliación y Arbitraje¬Navarrete Rodríguez¬María Eugenia¬Presidenta¬&
Junta Especial No.14 bis de la Federal de Conciliación y Arbitraje¬Clement Sotelo¬Vicente¬Presidente¬&
Junta Especial No 16 de la Federal de Conciliación y Arbitraje¬Corzo Cabañas¬Patricia Rosalba¬Presidenta¬&
Junta Especial No 15 de la Junta Federal de Conciliación y Arbitraje¬López Olivera¬Carmen Andrea¬Presidenta¬&
Junta Especial No 1 de la Federal de Conciliación y Arbitraje¬Martínez Gutiérrez¬Marisol¬Presidenta¬&
Junta Especial No 2 de la Federal de Conciliación y Arbitraje¬Jiménez Leandro¬María Julieta del Rosario¬Presidenta¬&
Junta Especial No 9 bis de la Federal de Conciliación y Arbitraje¬Zambrano Pérez¬Miguel Rutilo¬Presidente¬&
Junta Especial No 10 de la Federal de Conciliación y Arbitraje¬Morales González¬Grissel Loreyda¬Presidenta¬&
Junta Especial No 8 bis de la Federal de Conciliación y Arbitraje¬Rivera Oceguera¬Jorge¬Presidente¬&
Junta Especial No 9 de la Federal de Conciliación y Arbitraje¬Oseguera Guzmán¬Mauricio¬Presidente¬&
Junta Especial No. 3 Bis de la Federal de Conciliación y Arbitraje¬Márquez Macías¬María del Consuelo¬Presidenta¬&
Junta Especial No. 4 de la Federal de Conciliación y Arbitraje¬Barrera Gil¬Lucía¬Presidenta¬&
Junta Especial No.3 de la Federal de Conciliación y Arbitraje¬Mayo Rio¬Mara Adriana¬Presidenta¬&
Junta Especial No 7 bis de la Federal de Conciliación y Arbitraje¬Barrera Ibáñez¬Miguel¬Presidente¬&
Junta Especial No 8 de la Federal de Conciliación y Arbitraje¬Llaca Sánchez¬Adriana¬Presidenta¬&
Junta Especial No. 6 de la Federal de Conciliación y Arbitraje¬Gómez Hernández¬Daniel¬Presidente¬&
Junta Especial No 7 de la Federal de Conciliación y Arbitraje¬Rodríguez Moreno¬Ramón Benedicto¬Presidente¬&
Junta Local de Conciliación y Arbitraje de Baja California Sur¬Medina de la Toba¬Mahomed¬Presidente¬&
"Junta Local de Conciliación y_x000D_
Arbitraje del Estado de Coahuila"¬Rodríguez Rosas¬Oralia¬Presidenta¬&
Junta Local de Conciliación y Arbitraje del Estado de Colima¬Salazar Barragán¬Jesús David¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de Chiapas¬Castillejos Zavála¬Alfonso¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de Chihuahua. (Residencia Chihuahua)¬Gutiérrez Venzor¬Carmen¬Presidenta¬&
Junta local de Conciliación y Arbitraje del Estado de Chihuahua (Residencia Parral)¬Pando Rodríguez¬Ernesto¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de Chihuahua (Residencia Casas Grandes)¬Álvarez Ramos¬Raúl Jesús¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de Chihuahua. (Residencia Juárez)¬Barrios Cervantes¬Joaquín¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de Chihuahua. (Residencia Delicias)¬Valles Alarcón¬Isela Adriana¬Presidenta¬&
Junta local de Conciliación y Arbitraje del Distrito Federal¬Montaño Cuadra¬Ramón¬Presidente¬&
Junta Local de Conciliación y Arbitraje en el Estado de Durango.¬Ávila Carranza¬Alfa¬Presidenta¬&
Junta Local de Conciliación y Arbitraje en el Estado de Guanajuato¬Hernández Rico¬José Arturo¬Presidente¬&
Junta Local de Conciliación y Arbitraje en el Estado de Guerrero (Residencia Chilpancingo)¬Quiñones Orozco¬Ricardo¬Presidente¬&
Junta Local de Conciliación y Arbitraje de Guerrero (Primera junta)¬Solís Murga¬Maribel¬Presidenta¬&
Junta local de Conciliación y Arbitraje del Estado de Guerrero. (Residencia Acapulco, Segunda junta)¬Castro Romero¬Francisca¬Presidenta¬&
Junta Local de Conciliación Y Arbitraje del Estado de Guerrero (Residencia Coyuca de Catalán)¬García Mejía¬Félix¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de Guerrero. (Residencia Zihuatanejo)¬Benítez Lorenzana¬Marco Antonio¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de Guerrero (Residencia Iguala)¬Martínez Fierro¬Martina¬Presidenta¬&
Junta Local de Conciliación y Arbitraje del Estado de Jalisco¬Gutiérrez Santillán¬Alfonso¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de México.( Residencia Toluca)¬Cruz Martínez¬Palemón Jorge¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de México (Residencia Valle Cuautitlán-Texcoco)¬Diaz Juárez¬Fernando¬Presidente¬&
Junta Local de Conciliación y Arbitraje en el Estado de Michoacán.¬Gutiérrez Yepez¬Miguel Ángel¬Presidente¬&
Junta Local de Conciliación y Arbitraje en el Estado de Morelos¬Martínez Procel¬Fernando¬Presidente¬&
Junta local de Conciliación y Arbitraje en el Estado de Nayarit¬Valderrama Delgado¬Diego¬Presidente¬&
Junta Local de Conciliación y Arbitraje en el Estado de Nuevo León.¬Torre Martínez¬Alejandro Javier¬Presidente¬&
Junta Local de Conciliación y Arbitraje de Oaxaca¬Ventura López¬Enrique¬Presidente¬&
Junta Local de Conciliación y Arbitraje del Estado de Puebla¬Jiménez Kuri¬Luis Antonio¬Presidente¬&
